@relation ephenology_all-5-fold-5-08B.tra_val

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.281596,0.290076,0.29661,0.298429,0.301444,0.288618,0.27451,0.277551,0.283368,0.28764,0.272165,0.268473,0.273349,0.268362,0.273713,0.278125,0.264516,0.264605,0.27439,0.25552,0.259036,0.252492,0.272,0.273684,0.267123,0.275093,0.281746,0.267717,0.27931,0.276712,0.278146,0.253927,0.275362,0.274788,0.29588,0.30315,0.289216,5284,C.brasiliensis
0.335394,0.330846,0.339181,0.338068,0.335725,0.3377,0.337719,0.332851,0.333809,0.334884,0.330793,0.327731,0.334232,0.333813,0.334783,0.334764,0.331858,0.330454,0.331927,0.333333,0.335878,0.341021,0.339779,0.333333,0.337638,0.333333,0.337268,0.336874,0.332317,0.33689,0.335925,0.335901,0.338141,0.346386,0.343434,0.343882,0.339593,4446,P.torta
0.277397,0.278169,0.271028,0.25641,0.277922,0.266862,0.269006,0.272727,0.268786,0.261017,0.271242,0.283333,0.284375,0.275362,0.286713,0.277027,0.290625,0.277193,0.272031,0.27541,0.283708,0.272414,0.272425,0.265734,0.269231,0.283951,0.279221,0.267913,0.270517,0.269461,0.256228,0.27044,0.272436,0.281967,0.274627,0.273556,0.272446,5014,C.brasiliensis
0.320413,0.300562,0.317308,0.326531,0.316832,0.313158,0.315508,0.315951,0.308333,0.313352,0.313889,0.306763,0.307159,0.31761,0.31677,0.312312,0.317152,0.29697,0.320261,0.301695,0.31295,0.307927,0.31,0.307692,0.300654,0.306452,0.313253,0.299479,0.311274,0.30543,0.30137,0.306346,0.312217,0.309524,0.303653,0.310268,0.297872,3558,M.rubiginosa
0.302671,0.295393,0.297101,0.305085,0.311828,0.294017,0.296796,0.296233,0.293286,0.286573,0.291217,0.302949,0.301408,0.31459,0.300469,0.294521,0.298279,0.286501,0.320728,0.308562,0.31441,0.309562,0.30303,0.289017,0.2978,0.294011,0.314815,0.30192,0.29798,0.29682,0.300347,0.300319,0.301205,0.30659,0.29902,0.314376,0.30373,3746,P.ramiflora
0.290448,0.295,0.304042,0.311075,0.309836,0.301616,0.301136,0.297405,0.298211,0.287879,0.282511,0.293454,0.291391,0.289079,0.293362,0.290984,0.301927,0.27907,0.296837,0.290061,0.278772,0.290618,0.288221,0.288714,0.291317,0.300668,0.303944,0.302632,0.292952,0.297552,0.299389,0.291667,0.282895,0.301471,0.293478,0.307692,0.298206,5432,C.brasiliensis
0.335085,0.367201,0.333333,0.335085,0.335085,0.336856,0.336856,0.335085,0.333333,0.342368,0.333333,0.351111,0.371094,0.334211,0.335092,0.337784,0.342936,0.356287,0.339572,0.334211,0.339597,0.339674,0.331906,0.34153,0.345354,0.344262,0.338235,0.34057,0.34573,0.343324,0.345628,0.342936,0.341429,0.350538,0.355755,0.341632,0.340548,3461,M.rubiginosa
0.264758,0.259668,0.269058,0.2749,0.27619,0.263514,0.264574,0.265934,0.269068,0.269406,0.263514,0.269129,0.273333,0.263636,0.268182,0.278431,0.289683,0.278802,0.262069,0.272124,0.278261,0.278243,0.264631,0.261194,0.274468,0.276423,0.265351,0.282883,0.282908,0.281132,0.280443,0.277457,0.27621,0.273913,0.269777,0.271255,0.262806,4984,C.brasiliensis
0.289796,0.285714,0.28481,0.282051,0.290526,0.28103,0.279412,0.284404,0.276442,0.287081,0.276042,0.297131,0.287109,0.276968,0.296496,0.288889,0.285714,0.285714,0.27907,0.286932,0.300341,0.295302,0.286267,0.304225,0.28882,0.303797,0.297118,0.301176,0.300429,0.287912,0.290323,0.285078,0.292373,0.297834,0.291457,0.304,0.304094,5301,C.brasiliensis
0.32049,0.310606,0.32304,0.321495,0.322379,0.316614,0.328909,0.331412,0.31982,0.310696,0.308544,0.310811,0.31405,0.318328,0.30087,0.30456,0.306425,0.304965,0.317276,0.321958,0.331804,0.324117,0.309192,0.306931,0.311582,0.309295,0.318182,0.323583,0.318996,0.302103,0.318584,0.31631,0.320724,0.318328,0.3125,0.325503,0.316498,5074,P.torta
0.273885,0.252294,0.268293,0.272031,0.276316,0.272727,0.276243,0.275132,0.277778,0.276995,0.279621,0.282443,0.270916,0.268293,0.277778,0.275229,0.285714,0.285714,0.27957,0.28125,0.255814,0.269841,0.273128,0.276074,0.277228,0.285024,0.274038,0.28436,0.278075,0.28,0.275449,0.278409,0.283133,0.286957,0.266667,0.27907,0.281768,5099,C.brasiliensis
0.322476,0.336283,0.336874,0.330946,0.32656,0.330396,0.324484,0.3246,0.31988,0.316375,0.311304,0.319261,0.328912,0.320661,0.319231,0.3186,0.318865,0.322851,0.329032,0.321593,0.315346,0.32459,0.316953,0.320652,0.32282,0.320789,0.319549,0.329159,0.320354,0.320558,0.324125,0.315888,0.309339,0.327177,0.322275,0.320574,0.320158,1099,C.brasiliensis
0.281972,0.26087,0.25537,0.265306,0.269231,0.27163,0.251627,0.24937,0.254464,0.250646,0.258537,0.275534,0.261658,0.266667,0.265,0.271715,0.275168,0.264438,0.249258,0.258486,0.273642,0.273381,0.264624,0.262755,0.250681,0.261261,0.274029,0.26764,0.261765,0.269841,0.259668,0.261965,0.253968,0.277354,0.258242,0.232394,0.258667,5393,C.brasiliensis
0.299587,0.290411,0.292473,0.306818,0.306422,0.29901,0.297405,0.300589,0.291837,0.298901,0.30137,0.298995,0.289544,0.301587,0.29918,0.298625,0.30444,0.303867,0.303823,0.312749,0.311741,0.312,0.314214,0.308017,0.305328,0.304,0.312261,0.310559,0.308855,0.309237,0.303493,0.308851,0.306911,0.304124,0.292857,0.314815,0.300207,4542,M.guianensis
0.310236,0.293706,0.313625,0.312655,0.317308,0.316302,0.308962,0.308204,0.304569,0.306373,0.304425,0.291667,0.277457,0.310225,0.302372,0.304189,0.306533,0.294118,0.313466,0.308434,0.317697,0.301969,0.285714,0.313853,0.288018,0.294363,0.292683,0.285383,0.27685,0.277778,0.290698,0.28125,0.286041,0.293548,0.298734,0.2897,0.291196,6745,P.torta
0.255474,0.282222,0.279492,0.2525,0.268775,0.267003,0.26158,0.25,0.261538,0.231373,0.260355,0.234694,0.253394,0.274752,0.265789,0.281192,0.290493,0.272727,0.277523,0.241791,0.25,0.25,0.207865,0.22619,0.2125,0.232932,0.265873,0.245353,0.223048,0.254601,0.241667,0.247253,0.254682,0.225806,0.254386,0.27551,0.268571,4641,C.brasiliensis
0.286624,0.283019,0.304721,0.304348,0.297645,0.295597,0.295983,0.30254,0.29156,0.289744,0.276882,0.286822,0.310714,0.300948,0.283582,0.28733,0.298013,0.292096,0.308008,0.301619,0.297505,0.307536,0.290566,0.287912,0.289641,0.283058,0.302083,0.297398,0.293666,0.291892,0.294227,0.29,0.288603,0.284047,0.262411,0.301394,0.282051,3770,M.rubiginosa
0.329412,0.323129,0.332155,0.326667,0.337662,0.337748,0.335526,0.327869,0.328814,0.319444,0.318182,0.315254,0.308442,0.323529,0.313793,0.319865,0.326848,0.320423,0.328244,0.338129,0.32971,0.32963,0.312281,0.325671,0.316872,0.316406,0.321285,0.327526,0.315175,0.309859,0.315385,0.318182,0.319549,0.314685,0.313167,0.325397,0.321799,1325,C.brasiliensis
0.288515,0.23741,0.270386,0.277955,0.271293,0.25817,0.242857,0.240909,0.261168,0.271084,0.279487,0.275949,0.28023,0.265823,0.286127,0.282378,0.288235,0.279452,0.290389,0.279476,0.289352,0.296578,0.276836,0.280665,0.289855,0.274648,0.280624,0.270968,0.268293,0.291985,0.279022,0.298869,0.297619,0.295987,0.290801,0.262238,0.272523,4242,M.rubiginosa
0.273913,0.274809,0.333333,0.306748,0.33125,0.323171,0.327273,0.314815,0.314465,0.304147,0.305263,0.28125,0.29653,0.284024,0.304813,0.299065,0.308642,0.292398,0.310345,0.291971,0.32,0.292308,0.305,0.270677,0.295302,0.286585,0.295181,0.319277,0.319277,0.308176,0.306122,0.296774,0.275362,0.285714,0.28125,0.284024,0.285714,5188,C.brasiliensis
0.319188,0.344111,0.328446,0.328147,0.329184,0.317322,0.317784,0.325073,0.328967,0.321373,0.321859,0.329016,0.353081,0.332283,0.320786,0.325984,0.325479,0.332168,0.328691,0.322129,0.328612,0.320917,0.316629,0.320475,0.315549,0.317073,0.322485,0.319943,0.316667,0.319213,0.31459,0.315133,0.314425,0.328704,0.334623,0.322327,0.323283,1482,A.tomentosum
0.272727,0.279412,0.29558,0.278788,0.287879,0.296296,0.290735,0.289916,0.273764,0.278539,0.296667,0.301775,0.271341,0.291667,0.297521,0.292793,0.277372,0.314103,0.311111,0.287356,0.295082,0.278689,0.290698,0.277228,0.291667,0.312183,0.313636,0.292683,0.273684,0.289256,0.293651,0.306748,0.285714,0.283784,0.244094,0.276316,0.175,5748,C.brasiliensis
0.32659,0.319403,0.336299,0.339837,0.33871,0.331352,0.331845,0.335219,0.328244,0.325823,0.317627,0.328671,0.326861,0.331967,0.32656,0.327801,0.334722,0.322034,0.336232,0.335788,0.335674,0.33558,0.32646,0.325228,0.335203,0.325409,0.33244,0.335338,0.330709,0.32577,0.323102,0.325041,0.327032,0.342205,0.332215,0.342995,0.33758,4425,P.torta
0.260223,0.267677,0.278409,0.290019,0.286252,0.276859,0.274678,0.284141,0.283613,0.273902,0.277523,0.277045,0.276712,0.276423,0.276688,0.283203,0.282692,0.280488,0.277132,0.283557,0.261364,0.2818,0.27561,0.27553,0.268443,0.285078,0.279851,0.280876,0.278017,0.277433,0.274949,0.283368,0.274725,0.278481,0.265896,0.277433,0.27512,5215,C.brasiliensis
0.307937,0.291358,0.306122,0.310764,0.306968,0.295727,0.297762,0.304348,0.296099,0.293478,0.295559,0.288136,0.296104,0.307829,0.289242,0.296625,0.300725,0.285714,0.308458,0.307818,0.306604,0.300501,0.284595,0.284936,0.29636,0.290435,0.298781,0.302676,0.296233,0.289157,0.295455,0.29908,0.291531,0.293689,0.285412,0.305556,0.290016,3193,P.ramiflora
0.275654,0.278802,0.290984,0.290196,0.287968,0.284797,0.287281,0.285068,0.280285,0.283208,0.276543,0.278177,0.275701,0.284264,0.279898,0.282974,0.281915,0.282051,0.290488,0.282857,0.293956,0.288089,0.286957,0.292683,0.297872,0.286195,0.302857,0.295455,0.290735,0.289552,0.280576,0.290735,0.293333,0.292398,0.277439,0.27957,0.302778,5353,C.brasiliensis
0.303571,0.292804,0.30742,0.292308,0.300613,0.306494,0.303178,0.301948,0.306122,0.301724,0.305556,0.290816,0.288952,0.30719,0.303448,0.305851,0.308989,0.299674,0.306667,0.299383,0.269841,0.310897,0.292876,0.299735,0.299043,0.292191,0.308434,0.304651,0.304878,0.297362,0.301703,0.297619,0.304825,0.302273,0.289406,0.295045,0.312329,6410,C.brasiliensis
